x,y
0.0,54.0
0.6540732009162842,54.00071193864179
1.3079533719321286,54.00284659987472
1.9614476258488693,54.00640052038011
2.6143633607429475,54.01136793048846
3.2665084022824766,54.01774075797029
3.917691145658962,54.02550863333987
4.56772069700647,54.03465889666862
5.216407014181031,54.04517660590366
5.863561046773654,54.05704454668649
6.508994875231089,54.0702432436653
7.152521848959314,54.08475097329403
7.7939567232856755,54.10054377810967
8.433115795156745,54.11759548247919
9.069817037450122,54.13587770980584
9.703880231779724,54.155359901183814
10.335127099675645,54.17600933548978
10.963381432021045,54.19779115089823
11.58846921663036,54.22066836780715
12.210218763854792,54.244601913159386
12.82846083010298,54.26955064614436
13.443028739166692,54.29547138526376
14.053758501243513,54.322318936744104
14.660488929550683,54.35004612427805
15.263061754426559,54.37860382007569
15.861321734818494,54.40794097720607
16.455116767058556,54.43800466320843
17.044297990830916,54.468740094951876
17.628719892237633,54.50009067472125
18.208240403872068,54.5319980275065
18.782721001812263,54.56440203947172
19.352026799449344,54.597240897579475
19.916026638069212,54.63045113034538
20.474593174108666,54.66396764969702
21.027602963010498,54.697723793910534
21.574936539605158,54.7316513715978
22.116478494949877,54.76568070671627
22.652117549559815,54.79974068457271
23.18174662296871,54.83375879879203
23.70526289956046,54.86766119922096
24.22256789061645,54.90137274073648
24.733567492526852,54.93481703292799
25.238172041118094,54.96791649062155
25.736296362052176,55.00059238521429
26.227859817257176,55.032764896786325
26.71278634735231,55.06435316695708
27.191004510034457,55.09527535245262
27.662447514396995,55.125448679349766
28.12705325115564,55.15478949796285
28.584764318759902,55.183213338337964
29.03552804537247,55.21063496631975
29.479296506703122,55.23696844015494
29.916026539687138,55.2621271675969
30.34567975200275,55.286023963474754
30.76822252742545,55.308571107690696
31.18362602702151,55.329680403608506
31.591866186186476,55.349263236796446
31.99292370753862,55.36723063408694
32.386784049681225,55.38349332291582
32.77343741185128,55.39796179090327
33.15287871447621,55.41054634563873
33.52510757566403,55.42115717463182
33.89012828365616,55.429704405391114
34.24794976527585,55.436098165592696
34.59858555040911,55.440248643300265
34.94205373255843,55.4420661471986
35.27837692551356,55.441461166801965
35.60758221618717,55.438344432599415
35.9297011136665,55.43262697609868
36.244769494536236,55.424220189730505
36.552827544530544,55.413035886575386
36.853919696576384,55.398986359874826
37.148094565293015,55.381984442289195
37.43540487801601,55.361943564864596
37.715907402417585,55.33877781567128
37.98966287079788,55.312401998076325
38.25673590112486,55.28273168861359
38.517194914903946,55.24968329441401
38.771112051960735,55.213174110159976
39.01856308222361,55.173122374527374
39.25962731459539,55.12944732607951
39.4943875030059,55.08206925857733
39.72292974974006,55.030909575670854
39.945343406138285,54.975890844936885
40.161720970768705,54.91693685122881
40.37215798517252,54.85397264930439
40.57675292728655,54.78692461569816
40.77560710264849,54.71572049980545
40.96882453349295,54.640289474145355
41.1565118458476,54.56056218377094
41.3387781547411,54.476470794794935
41.51573494763565,54.38794904200021
41.68749596619876,54.2949322755047
41.85417708653021,54.197357506451006
42.01589619796143,54.095163451691505
42.1727730805458,53.98829057744072
42.32492928135931,53.87668114186684
42.472487989732095,53.76027923659551
42.61557391153209,53.639030827099226
42.754313142622884,53.51288379194669
42.888833041618255,53.38178796088705
43.01926210205659,53.24569515174467
43.145729824118455,53.10455920610101
43.26836658601119,52.958336023740685
43.38730351514402,52.80698359583974
43.50267235921761,52.65046203687503
43.61460535735177,52.488733615234075
43.723235111374315,52.3217627825061
43.82869445739458,52.14951620143518
43.931116337783614,51.97196277251796
44.03063367368326,51.78907365922844
44.12737923816518,51.60082231185413
44.22148553016014,51.407184489927886
44.313084649276725,51.20813828324116
44.40230817162822,51.00366413142528
44.48928702678411,50.79374484208776
44.57415137596247,50.5783656074924
44.657030491577224,50.35751401977197
44.73805263825335,50.131180084663946
44.817344955420914,49.89935623376016
44.89503334159755,49.66203733526247
44.97124234046692,49.41922070323741
45.046095028858595,49.17090610536367
45.119712906733014,48.91709576916731
45.19221578927289,48.657794386740505
45.263721701180174,48.39300911794062
45.334346773275186,48.122749592067294
45.404205141492504,47.84702790801621
45.473408848365146,47.56585863290942
45.54206774708627,47.279258799202424
45.61028940823491,46.98724790027003
45.67817902924928,46.68984788447327
45.74583934672848,46.387083147710925
45.8133705516405,46.07898052446019
45.880870207511165,45.76556927731177
45.94843317166595,45.44688108500588
46.016151519593,45.12295002897648
46.084114472492935,44.79381257841179
46.15240832807713,44.45950757384061
46.22111639467377,44.12007620925427
46.29031892869615,43.77556201277539
46.36009307552598,43.42601082588551
46.43051281385933,43.07147078122421
46.50164890356043,42.71199227897375
46.57356883706452,42.34762796184391
46.646336794367265,41.97843268867219
46.720013601634705,41.60446350665645
46.79465669346422,41.22577962223676
46.87032007882291,40.8424423706448
46.9470543106862,40.45451518413982
47.02490645939606,40.06206355895107
47.10392008975382,39.665155020947026
47.184135241859536,39.26385909005326
47.265588415705196,38.85824724344091
47.34831255952634,38.44839287750886
47.432337061911944,38.0343712686834
47.51768774766902,37.61625953305989
47.604386877434706,37.19413658491171
47.69245315102482,36.76808309409236
47.781901714503775,36.338181442357495
47.87274417095746,35.904515678634276
47.96498859494698,35.46717147326579
48.058639550616704,35.02623607125963
48.15369811342784,34.581798244569505
48.25016189548356,34.133948243440045
48.34802507440938,33.68277774684531
48.44727842574815,33.22837981205176
48.54790935882615,32.77084882333776
48.6499019560425,32.3102804399014
48.75323701553181,31.846771542989533
48.85789209714558,31.380420182281004
48.96384157169533,30.911325521557895
49.07105667339687,30.43958778369865
49.17950555545189,29.965308195027763
49.28915334870041,29.488588929056878
49.3999622232739,29.00953304965258
49.511891453176816,28.52824445366651
49.624897483720446,28.044827813063982
49.73893400173108,27.559388516587035
49.85395200845115,27.072032610989027
49.9698998950497,26.5828667418772
50.086723520655944,26.091998094200655
50.20436629282708,25.599534332420895
